sid,sim,eid
1284,0.16781535744667053,332
1284,0.10769516974687576,567
1284,0.08212937414646149,140
1285,0.1606869250535965,649
1285,0.08540773391723633,1929
1285,0.08389577269554138,1838
1285,0.07933212071657181,1537
1285,0.07569696754217148,713
1286,0.2741347849369049,1310
1286,0.08851795643568039,2031
1286,0.08841517567634583,1663
1286,0.08143234252929688,1345
1286,0.07901212573051453,1023
1287,0.07073141634464264,2124
1287,0.06501849740743637,1889
1287,0.06068264693021774,1610
1287,0.060429882258176804,605
1287,0.05752892047166824,1079
1288,0.07339949905872345,1048
1288,0.07092712819576263,299
1288,0.05932813510298729,477
1288,0.05860418081283569,939
1288,0.0575980581343174,1582
1289,0.2132086306810379,1323
1289,0.19513475894927979,814
1289,0.1641538441181183,1391
1289,0.11312471330165863,311
1289,0.08824405819177628,1789
1290,0.15401270985603333,1046
1290,0.12447495758533478,1704
1290,0.12402321398258209,1031
1290,0.11405951529741287,610
1290,0.1033841073513031,1459
1291,0.08278889954090118,269
1291,0.07193799316883087,1464
1291,0.06725077331066132,635
1291,0.06583240628242493,1276
1291,0.058625031262636185,1863
1292,0.07215230166912079,1882
1292,0.07166215032339096,1451
1292,0.06268557161092758,1586
1292,0.05969762057065964,1200
1292,0.05763410031795502,1348
1293,0.07255496084690094,1121
1293,0.052045226097106934,1369
1293,0.047792259603738785,888
1293,0.04684608429670334,875
1293,0.04606305807828903,1412
1294,0.09341337531805038,1761
1294,0.07536374032497406,1100
1294,0.07435765862464905,712
1294,0.0686274990439415,251
1294,0.06587192416191101,371
1295,0.16118407249450684,1610
1295,0.1484338492155075,981
1295,0.10193421691656113,745
1295,0.09091068059206009,375
1295,0.08349466323852539,1060
1296,0.2284427434206009,1983
1296,0.13470882177352905,1765
1296,0.11351970583200455,286
1296,0.11106911301612854,711
1296,0.1110038235783577,1213
1297,0.13772664964199066,1901
1297,0.12497632205486298,1676
1297,0.06892736256122589,919
1297,0.06869561970233917,927
1297,0.05557629466056824,1369
1298,0.1498165726661682,124
1298,0.14870187640190125,208
1298,0.1470721811056137,2042
1298,0.12798777222633362,1209
1298,0.12547002732753754,1387
1299,0.32612600922584534,283
1299,0.32349711656570435,1265
1299,0.24352683126926422,226
1299,0.1408143788576126,1994
1299,0.12763166427612305,144
1300,0.07512479275465012,1027
1300,0.0737641453742981,1938
1300,0.07217449694871902,113
1300,0.07114298641681671,2040
1300,0.0683785155415535,555
1301,0.26431411504745483,1439
1301,0.1759985387325287,1810
1301,0.16011853516101837,1939
1301,0.08734609931707382,171
1301,0.0861835926771164,1475
1302,0.13308553397655487,1676
1302,0.11793121695518494,150
1302,0.09260260313749313,1051
1302,0.09069274365901947,687
1302,0.08361081033945084,1690
1303,0.0975518748164177,498
1303,0.09421944618225098,1817
1303,0.08333062380552292,83
1303,0.08042895793914795,1863
1303,0.08023793995380402,176
1304,0.18923889100551605,1368
1304,0.11136407405138016,1272
1304,0.05816403403878212,1975
1304,0.05407410115003586,1966
1304,0.052976660430431366,1868
1305,0.21618321537971497,1238
1305,0.12948380410671234,1360
1305,0.12948033213615417,637
1305,0.09153802692890167,374
1305,0.08861665427684784,1820
1306,0.09247732907533646,510
1306,0.09014323353767395,926
1306,0.08630072325468063,586
1306,0.07868817448616028,2064
1306,0.07085375487804413,1189
1307,0.12233877927064896,961
1307,0.08501062542200089,2075
1307,0.06717148423194885,836
1307,0.06485186517238617,1273
1307,0.0643351674079895,1055
1308,0.18813619017601013,2108
1308,0.092564657330513,1687
1308,0.07001346349716187,1767
1308,0.06489632278680801,453
1308,0.06091838330030441,1961
1309,0.3419780731201172,395
1309,0.16600267589092255,507
1309,0.1245841309428215,1977
1309,0.1226111501455307,2024
1309,0.11710785329341888,1667
1310,0.27045369148254395,1286
1310,0.1656172126531601,56
1310,0.09369595348834991,2014
1310,0.08461359888315201,1663
1310,0.07821816205978394,394
1311,0.1076187714934349,1693
1311,0.06995485723018646,1952
1311,0.06951412558555603,33
1311,0.06517153978347778,649
1311,0.06461396813392639,1407
1312,0.06847737729549408,1255
1312,0.06177693232893944,1048
1312,0.059313394129276276,712
1312,0.05280240997672081,1973
1312,0.049342721700668335,946
1313,0.11065421998500824,1480
1313,0.0652896836400032,891
1313,0.062262870371341705,2070
1313,0.061677947640419006,371
1313,0.061384882777929306,1819
1314,0.0718238577246666,750
1314,0.06150290369987488,2137
1314,0.06078290939331055,1800
1314,0.05420283228158951,1866
1314,0.05370628461241722,1878
1315,0.24066591262817383,358
1315,0.1693621277809143,967
1315,0.1255888044834137,1596
1315,0.09412486851215363,563
1315,0.08752664923667908,1996
1316,0.16788075864315033,244
1316,0.14270539581775665,689
1316,0.13657410442829132,591
1316,0.11788325011730194,2067
1316,0.1106199398636818,303
1317,0.1981343775987625,1971
1317,0.15907233953475952,1443
1317,0.1491699516773224,428
1317,0.1332840472459793,1836
1317,0.08928470313549042,1671
1318,0.18328745663166046,947
1318,0.1006786972284317,615
1318,0.0998385101556778,821
1318,0.09637177735567093,546
1318,0.09368632733821869,744
1319,0.10494938492774963,620
1319,0.07482752948999405,188
1319,0.06454838812351227,1805
1319,0.05881500989198685,2001
1319,0.055195439606904984,2127
1320,0.11977054178714752,1869
1320,0.09709817916154861,2053
1320,0.08998449891805649,950
1320,0.08077692240476608,1449
1320,0.0763290748000145,393
1321,0.08919905126094818,1493
1321,0.07842966914176941,687
1321,0.07701576501131058,1253
1321,0.0750439465045929,568
1321,0.07417634129524231,1344
1322,0.10564225912094116,1414
1322,0.07521557062864304,1386
1322,0.06259708106517792,1575
1322,0.062294960021972656,1702
1322,0.06172163784503937,406
1323,0.18907856941223145,814
1323,0.17630860209465027,1289
1323,0.15342967212200165,1391
1323,0.11572735011577606,311
1323,0.09816506505012512,1060
1324,0.08009287714958191,1338
1324,0.07881327718496323,1082
1324,0.06479786336421967,425
1324,0.06263840943574905,2070
1324,0.06043179705739021,605
1325,0.1577887386083603,1935
1325,0.14029504358768463,1456
1325,0.10640107840299606,307
1325,0.1055329442024231,989
1325,0.10458409786224365,1926
1326,0.10693826526403427,930
1326,0.07793930917978287,1975
1326,0.071526437997818,2147
1326,0.059597063809633255,328
1326,0.04662071913480759,1893
1327,0.16538934409618378,1349
1327,0.13453409075737,2082
1327,0.10935680568218231,1671
1327,0.10328437387943268,1531
1327,0.09957698732614517,193
1328,0.10522635281085968,420
1328,0.09283024072647095,890
1328,0.09032472968101501,1623
1328,0.0892208069562912,1648
1328,0.08770816773176193,448
1329,0.21123506128787994,891
1329,0.09423216432332993,1100
1329,0.07981546223163605,1723
1329,0.07843716442584991,531
1329,0.07636556774377823,251
1330,0.16021960973739624,145
1330,0.15641844272613525,89
1330,0.11448739469051361,1437
1330,0.11318743228912354,661
1330,0.08564171195030212,420
1331,0.13357965648174286,1532
1331,0.08119429647922516,57
1331,0.06621291488409042,1027
1331,0.05925162136554718,902
1331,0.055639710277318954,1300
1332,0.10572264343500137,1265
1332,0.09912291169166565,686
1332,0.09540398418903351,1712
1332,0.09503728896379471,1745
1332,0.09377750754356384,1996
1333,0.24522048234939575,837
1333,0.1900321990251541,125
1333,0.17245417833328247,1283
1333,0.1664847433567047,1576
1333,0.1420229971408844,1499
1334,0.11077739298343658,615
1334,0.09306295216083527,435
1334,0.07911346852779388,1676
1334,0.07723326236009598,1966
1334,0.07390792667865753,1703
1335,0.08573538064956665,1107
1335,0.08329394459724426,279
1335,0.06433557718992233,2034
1335,0.059266410768032074,1932
1335,0.05769146978855133,2040
1336,0.08185607939958572,1989
1336,0.0814727395772934,1054
1336,0.07506737858057022,1048
1336,0.0743539109826088,688
1336,0.07220399379730225,1648
1337,0.08368565887212753,430
1337,0.08265113085508347,711
1337,0.07836661487817764,82
1337,0.07383556663990021,110
1337,0.0735643059015274,1607
1338,0.13732054829597473,1183
1338,0.09095246344804764,1324
1338,0.05708273500204086,533
1338,0.05388705059885979,1401
1338,0.05202220380306244,470
1339,0.10055471956729889,1085
1339,0.09458068013191223,1775
1339,0.09295479953289032,233
1339,0.08906660228967667,1628
1339,0.08504746854305267,2045
1340,0.15811970829963684,775
1340,0.14262835681438446,166
1340,0.12040561437606812,122
1340,0.11906378716230392,1085
1340,0.11088468134403229,574
1341,0.07860733568668365,1870
1341,0.07085385918617249,371
1341,0.0681578740477562,393
1341,0.05485116317868233,1467
1341,0.0543881356716156,1056
1342,0.07239537686109543,318
1342,0.06969009339809418,1543
1342,0.06039641425013542,1075
1342,0.05799267441034317,1613
1342,0.05342941731214523,2040
1343,0.17584139108657837,668
1343,0.10832984745502472,885
1343,0.10778167843818665,1213
1343,0.10690002888441086,1092
1343,0.09964792430400848,908
1344,0.1316114068031311,631
1344,0.10807237029075623,703
1344,0.10081157088279724,483
1344,0.08567921817302704,408
1344,0.0828975960612297,1525
1345,0.09480046480894089,835
1345,0.09266912192106247,752
1345,0.08644533157348633,1563
1345,0.08563864976167679,1552
1345,0.08297188580036163,399
1346,0.08258146792650223,1564
1346,0.057754211127758026,1850
1346,0.05472005903720856,2030
1346,0.04983195662498474,1455
1346,0.04830865189433098,2031
1347,0.21414878964424133,650
1347,0.09687049686908722,1364
1347,0.045630231499671936,447
1347,0.041313789784908295,2061
1347,0.029253827407956123,2070
1348,0.09136277437210083,588
1348,0.08325541019439697,1350
1348,0.07845944166183472,1591
1348,0.07221928238868713,2127
1348,0.07071976363658905,1500
1349,0.18844664096832275,1327
1349,0.1151704415678978,1046
1349,0.10623453557491302,1576
1349,0.0918518602848053,1883
1349,0.08880902826786041,486
1350,0.10240881145000458,572
1350,0.1010042279958725,1746
1350,0.09262681752443314,1348
1350,0.08581255376338959,1051
1350,0.07667167484760284,1666
1351,0.24531272053718567,233
1351,0.23274147510528564,2045
1351,0.14622950553894043,106
1351,0.13812822103500366,1483
1351,0.1371176689863205,655
1352,0.12736722826957703,548
1352,0.09778876602649689,1670
1352,0.0813886821269989,958
1352,0.07914920151233673,1493
1352,0.07753884047269821,371
1353,0.13324105739593506,692
1353,0.1242152526974678,664
1353,0.12142200767993927,1712
1353,0.12051159888505936,341
1353,0.1106036826968193,1808
1354,0.09559692442417145,480
1354,0.0657491683959961,724
1354,0.062186241149902344,1892
1354,0.05547575652599335,1512
1354,0.054650429636240005,1266
1355,0.19121026992797852,1904
1355,0.1324358433485031,700
1355,0.10717819631099701,1080
1355,0.09594538062810898,1808
1355,0.08815953135490417,1748
1356,0.14358098804950714,1547
1356,0.13478536903858185,176
1356,0.12059041857719421,775
1356,0.09116554260253906,225
1356,0.08778705447912216,1570
1357,0.2518623173236847,301
1357,0.1908990442752838,354
1357,0.11684658378362656,1502
1357,0.08737339824438095,1696
1357,0.08240486681461334,1427
1358,0.08252866566181183,319
1358,0.06193169951438904,838
1358,0.05783280357718468,1432
1358,0.05373234301805496,280
1358,0.05356556922197342,125
1359,0.316132128238678,1694
1359,0.2453136146068573,1609
1359,0.2246350646018982,660
1359,0.15973684191703796,577
1359,0.15475229918956757,64
1360,0.19119471311569214,895
1360,0.17885464429855347,183
1360,0.14344675838947296,239
1360,0.1430290937423706,1305
1360,0.13833054900169373,708
1361,0.11967039853334427,97
1361,0.07943751662969589,863
1361,0.07250817865133286,600
1361,0.07162822782993317,705
1361,0.06748759001493454,2035
1362,0.0937684029340744,1054
1362,0.0804821103811264,1015
1362,0.07511162757873535,1628
1362,0.0721406489610672,371
1362,0.07016746699810028,420
1363,0.11850424110889435,961
1363,0.11674751341342926,1974
1363,0.11524125188589096,802
1363,0.10846409201622009,962
1363,0.10306216776371002,1213
1364,0.10412056744098663,650
1364,0.09918162226676941,1891
1364,0.0874461755156517,233
1364,0.0797296017408371,752
1364,0.07709422707557678,1347
1365,0.15326471626758575,1953
1365,0.06323034316301346,1744
1365,0.061815045773983,1034
1365,0.05170013755559921,2068
1365,0.051233574748039246,1762
1366,0.13621649146080017,1942
1366,0.10676896572113037,897
1366,0.10597285628318787,836
1366,0.09111838042736053,1087
1366,0.08721815794706345,1745
1367,0.1021556705236435,1838
1367,0.08782994747161865,939
1367,0.08640512824058533,1431
1367,0.08330588042736053,433
1367,0.08065446466207504,475
1368,0.19561870396137238,1304
1368,0.09048356115818024,881
1368,0.07803449034690857,1272
1368,0.06363997608423233,1805
1368,0.06037013977766037,1178
1369,0.07563607394695282,430
1369,0.06387748569250107,973
1369,0.06253286451101303,1842
1369,0.062041301280260086,64
1369,0.06200859695672989,1664
1370,0.08523973077535629,568
1370,0.07844070345163345,77
1370,0.06893546879291534,821
1370,0.06829436123371124,163
1370,0.0657670646905899,47
1371,0.12223730981349945,4
1371,0.10234750807285309,2043
1371,0.08545473217964172,189
1371,0.07500047236680984,428
1371,0.06731449067592621,1510
1372,0.08228825777769089,859
1372,0.08143358677625656,1769
1372,0.07360224425792694,1412
1372,0.07357326149940491,260
1372,0.07022736966609955,961
1373,0.17271031439304352,361
1373,0.10008205473423004,1157
1373,0.10002104192972183,276
1373,0.08795302361249924,1391
1373,0.08640771359205246,437
1374,0.16401612758636475,710
1374,0.1158766895532608,1102
1374,0.10373377799987793,702
1374,0.09678931534290314,378
1374,0.09289348125457764,10
1375,0.12225855141878128,1872
1375,0.10957977920770645,1721
1375,0.09084216505289078,1693
1375,0.08989936113357544,730
1375,0.08809617161750793,725
1376,0.1372184157371521,1683
1376,0.10078030824661255,1689
1376,0.08146092295646667,656
1376,0.0793997198343277,1575
1376,0.07361207902431488,1878
1377,0.0994437113404274,2053
1377,0.08590434491634369,915
1377,0.08528822660446167,1628
1377,0.07817970216274261,1449
1377,0.07488831132650375,689
1378,0.16485881805419922,1461
1378,0.09757750481367111,1569
1378,0.0887071043252945,484
1378,0.07184264808893204,823
1378,0.06764477491378784,1048
1379,0.07058952003717422,631
1379,0.06485902518033981,1901
1379,0.061987556517124176,706
1379,0.061528004705905914,815
1379,0.06104731559753418,1987
1380,0.3590187430381775,902
1380,0.29283154010772705,1551
1380,0.18148048222064972,545
1380,0.1387917697429657,470
1380,0.11737225949764252,778
1381,0.11140073090791702,781
1381,0.06611957401037216,1549
1381,0.059066154062747955,517
1381,0.057015564292669296,1021
1381,0.05675932765007019,1142
1382,0.2843613624572754,764
1382,0.05783125013113022,2083
1382,0.057562146335840225,1406
1382,0.05631732568144798,786
1382,0.0562862753868103,676
1383,0.23915328085422516,1449
1383,0.2231387495994568,2053
1383,0.22226086258888245,453
1383,0.16796018183231354,864
1383,0.15310195088386536,1167
1384,0.25197428464889526,163
1384,0.11465480923652649,1393
1384,0.10696443915367126,1095
1384,0.09212879836559296,420
1384,0.08380384743213654,1991
1385,0.057755567133426666,688
1385,0.05089786648750305,1961
1385,0.048893317580223083,533
1385,0.048327505588531494,18
1385,0.04832382872700691,1574
1386,0.08584572374820709,1266
1386,0.07056937366724014,866
1386,0.06878350675106049,2040
1386,0.06538958847522736,371
1386,0.06487049907445908,1606
1387,0.35793018341064453,348
1387,0.17642837762832642,563
1387,0.12783539295196533,124
1387,0.12383735179901123,1298
1387,0.1088593527674675,1209
